0.9268,0,61.698290,61.698290,61.698290
0.9299,0,61.698290,61.698290,61.698290
0.9316,0,61.698290,61.698290,61.698290
0.9330,0,61.698290,61.698290,61.698290
0.9342,0,61.698290,61.698290,61.698290
0.9353,0,61.698290,61.698290,61.698290
0.9365,0,61.698290,61.698290,61.698290
0.9382,0,61.698290,61.698290,61.698290
0.9395,0,61.698290,61.698290,61.698290
0.9412,0,61.698290,61.698290,61.698290
0.9426,0,61.698290,61.698290,61.698290
0.9443,0,61.698290,61.698280,61.698280
0.9457,0,61.698290,61.698290,61.698290
0.9476,0,61.698290,61.698290,61.698290
0.9492,0,61.698290,61.698290,61.698290
0.9505,0,61.698290,61.698290,61.698290
0.9518,0,61.698290,61.698290,61.698290
0.9536,0,61.698290,61.698290,61.698290
0.9551,0,61.698290,61.698290,61.698290
0.9567,0,61.698290,61.698290,61.698290
0.9582,0,61.698290,61.698290,61.698290
0.9593,0,61.698290,61.698290,61.698290
0.9609,0,61.698290,61.698290,61.698290
0.9622,0,61.698290,61.698290,61.698290
0.9639,0,61.698290,61.698290,61.698290
0.9656,0,61.698290,61.698290,61.698290
0.9671,0,61.698290,61.698290,61.698290
0.9683,0,61.698290,61.698290,61.698290
0.9700,0,61.698290,61.698290,61.698290
0.9731,0,61.698290,61.698290,61.698290
0.9765,0,61.698290,61.698290,61.698290
0.9797,0,61.698290,61.698290,61.698290
0.9834,0,61.698290,61.698290,61.698290
0.9858,0,61.698290,61.698290,61.698290
0.9881,0,61.698290,61.698290,61.698290
0.9910,0,61.698290,61.698290,61.698290
0.9933,0,61.698290,61.698290,61.698290
0.9960,0,61.698290,61.698290,61.698290
0.9992,0,61.698290,61.698290,61.698290
1.0009,1,61.698290,61.698290,61.698290
1.0039,1,61.698290,61.698290,61.698290
1.0059,1,61.706450,61.699490,61.699490
1.0095,1,61.706450,61.700330,61.700330
1.0116,1,61.706450,61.701790,61.701790
1.0139,1,61.706450,61.702650,61.702650
1.0164,1,61.706450,61.703570,61.703570
1.0180,1,61.706450,61.704590,61.704590
1.0195,1,61.706450,61.705230,61.705230
1.0218,1,61.706450,61.705870,61.705870
1.0250,1,61.722780,61.707230,61.707230
1.0268,1,61.722780,61.709720,61.709720
1.0300,1,61.722780,61.711270,61.711270
1.0322,1,61.722780,61.713840,61.713840
1.0356,1,61.722780,61.715640,61.715640
1.0375,1,61.722780,61.718390,61.718390
1.0397,1,61.722780,61.719960,61.719960
1.0459,1,61.722780,61.722240,61.722240
1.0505,1,61.747270,61.728830,61.728830
1.0540,1,61.747270,61.734410,61.734410
1.0557,1,61.747270,61.738820,61.738820
1.0604,1,61.747270,61.741230,61.741230
1.0628,1,61.747270,61.746570,61.746570
1.0648,1,61.779920,61.750280,61.750280
1.0662,1,61.779920,61.753500,61.753500
1.0677,1,61.779920,61.755860,61.755860
1.0697,1,61.779920,61.758380,61.758380
1.0715,1,61.779920,61.761600,61.761600
1.0730,1,61.779920,61.764440,61.764440
1.0748,1,61.779920,61.767040,61.767040
1.0767,1,61.779920,61.769810,61.769810
1.0808,1,61.779920,61.772970,61.772970
1.0828,1,61.779920,61.779620,61.779620
1.0847,1,61.820740,61.783630,61.783630
1.0868,1,61.820740,61.787540,61.787540
1.0885,1,61.820740,61.791800,61.791800
1.0903,1,61.820740,61.795410,61.795410
1.0924,1,61.820740,61.799020,61.799020
1.0941,1,61.820740,61.803180,61.803180
1.0960,1,61.820740,61.806730,61.806730
1.0980,1,61.820740,61.810630,61.810630
1.0999,1,61.820740,61.814750,61.814750
1.1018,1,61.820740,61.818620,61.818620
1.1100,1,61.869720,61.822930,61.822930
1.1196,1,61.869720,61.843160,61.843160
1.1336,1,61.869720,61.866470,61.866470
1.1459,1,61.926860,61.905920,61.905920
1.1530,1,61.992170,61.943000,61.943000
1.1598,1,61.992170,61.966220,61.966220
1.1613,1,61.992170,61.988340,61.988340
1.1808,1,62.065640,61.993510,61.993510
1.1895,1,62.065640,62.065280,62.065280
1.1951,1,62.147270,62.100730,62.100730
1.1995,1,62.147270,62.123620,62.123620
1.2110,1,62.147270,62.141500,62.141500
1.2391,1,62.237070,62.192500,62.192500
1.2411,1,62.335030,62.326270,62.326270
1.2425,1,62.441150,62.335780,62.335780
1.2468,1,62.441150,62.343270,62.343270
1.2613,1,62.441150,62.366420,62.366420
1.2645,1,62.553310,62.443500,62.443500
1.2736,1,62.553310,62.461020,62.461020
1.2852,1,62.553310,62.513670,62.513670
1.2881,1,62.665470,62.577300,62.577300
1.2915,1,62.665470,62.593460,62.593460
1.2953,1,62.665470,62.612960,62.612960
1.3019,1,62.665470,62.633670,62.633670
1.3045,1,62.777640,62.670840,62.670840
1.3068,1,62.777640,62.685080,62.685080
1.3097,1,62.777640,62.698410,62.698410
1.3121,1,62.777640,62.714910,62.714910
1.3144,1,62.777640,62.727970,62.727970
1.3167,1,62.777640,62.740910,62.740910
1.3187,1,62.777640,62.754070,62.754070
1.3236,1,62.777640,62.765030,62.765030
1.3284,1,62.889800,62.792710,62.792710
1.3312,1,62.889800,62.819470,62.819470
1.3341,1,62.889800,62.835240,62.835240
1.3361,1,62.889800,62.851480,62.851480
1.3388,1,62.889800,62.862580,62.862580
1.3429,1,62.889800,62.877540,62.877540
1.3449,1,63.001960,62.901000,62.901000
1.3464,1,63.001960,62.912170,62.912170
1.3476,1,63.001960,62.920200,62.920200
1.3490,1,63.001960,62.927130,62.927130
