0.2571,20.742860,0.000000
0.2583,20.742860,0.000000
0.2630,20.742860,0.000000
0.2666,20.742860,0.000000
0.2684,20.742860,0.000000
0.2702,20.742860,0.000000
0.2717,20.742860,0.000000
0.2730,20.855020,0.000000
0.2745,20.855020,0.000000
0.2760,20.855020,0.000000
0.2776,20.855020,0.000000
0.2790,20.855020,0.000000
0.2804,20.855020,0.000000
0.2821,20.855020,0.000000
0.2839,20.855020,0.000000
0.2858,20.855020,0.000000
0.2876,20.855020,0.000000
0.2890,20.855020,0.000000
0.2907,20.855020,0.000000
0.2920,20.855020,0.000000
0.2938,20.967180,0.000000
0.2967,20.967180,0.000000
0.2982,20.967180,0.000000
0.2999,20.967180,0.000000
0.3015,20.967180,0.000000
0.3043,20.967180,0.000000
0.3058,20.967180,0.000000
0.3071,20.967180,0.000000
0.3083,20.967180,0.000000
0.3102,20.967180,0.000000
0.3128,20.967180,0.000000
0.3141,21.079350,0.000000
0.3153,21.079350,0.000000
0.3166,21.079350,0.000000
0.3209,21.079350,0.000000
0.3226,21.079350,0.000000
0.3242,21.079350,0.000000
0.3255,21.079350,0.000000
0.3276,21.079350,0.000000
0.3294,21.079350,0.000000
0.3308,21.079350,0.000000
0.3321,21.079350,0.000000
0.3335,21.115040,0.000000
0.3353,21.115040,0.000000
0.3380,21.115040,0.000000
0.3396,21.115040,0.000000
0.3415,21.115040,0.000000
0.3435,21.115040,0.000000
0.3458,21.115040,0.000000
0.3474,21.115040,0.000000
0.3486,21.115040,0.000000
0.3499,21.115040,0.000000
0.3514,21.115040,0.000000
0.3551,21.115020,0.000000
0.3565,21.115020,0.000000
0.3576,21.115020,0.000000
0.3595,21.115020,0.000000
0.3625,21.115020,0.000000
0.3646,21.115020,0.000000
0.3662,21.115020,0.000000
0.3680,21.115020,0.000000
0.3697,21.115020,0.000000
0.3711,21.115020,0.000000
0.3723,21.115020,0.000000
0.3734,21.115020,0.000000
0.3746,21.115020,0.000000
0.3761,21.115020,0.000000
0.3799,21.115020,0.000000
0.3813,21.115020,0.000000
0.3826,21.115020,0.000000
0.3845,21.115020,0.000000
0.3874,21.115020,0.000000
0.3891,21.115020,0.000000
0.3935,21.115020,0.000000
0.3953,21.115010,0.000000
0.3968,21.115010,0.000000
0.3981,21.115010,0.000000
0.3999,21.115010,0.000000
0.4016,21.115010,0.000000
0.4031,21.115010,0.000000
0.4047,21.115010,0.000000
0.4060,21.115010,0.000000
0.4079,21.115010,0.000000
0.4094,21.115010,0.000000
0.4111,21.115010,0.000000
0.4128,21.115010,0.000000
0.4142,21.115010,0.000000
0.4160,21.115010,0.000000
0.4175,21.115010,0.000000
0.4212,21.115010,0.000000
0.4228,21.115010,0.000000
0.4247,21.115010,0.000000
0.4268,21.115010,0.000000
0.4294,21.115010,0.000000
0.4309,21.115010,0.000000
0.4321,21.115010,0.000000
0.4334,21.115000,0.000000
0.4376,21.115000,0.000000
0.4397,21.115000,0.000000
0.4412,21.115000,0.000000
0.4429,21.115000,0.000000
0.4447,21.115000,0.000000
0.4463,21.115000,0.000000
0.4475,21.115000,0.000000
0.4486,21.115000,0.000000
0.4504,21.115000,0.000000
0.4519,21.115000,0.000000
0.4545,21.115000,0.000000
0.4558,21.115000,0.000000
0.4571,21.115000,0.000000
0.4589,21.115000,0.000000
0.4627,21.115000,0.000000
0.4641,21.115000,0.000000
0.4653,21.115000,0.000000
0.4672,21.115000,0.000000
0.4690,21.115000,0.000000
0.4712,21.115000,0.000000
0.4726,21.115000,0.000000
0.4737,21.115000,0.000000
0.4750,21.115000,0.000000
0.4786,21.115000,0.000000
0.4804,21.115000,0.000000
0.4818,21.115000,0.000000
0.4835,21.115000,0.000000
0.4851,21.115000,0.000000
0.4877,21.115000,0.000000
0.4891,21.115000,0.000000
0.4904,21.115000,0.000000
0.4923,21.115000,0.000000
0.4939,21.115000,0.000000
0.4963,21.115000,0.000000
0.4975,21.115000,0.000000
0.4988,21.115000,0.000000
0.5000,21.115000,0.000000
0.5039,21.115000,0.000000
0.5051,21.115000,0.000000
0.5062,21.115000,0.000000
0.5075,21.115000,0.000000
0.5097,21.115000,0.000000
0.5130,21.115000,0.000000
